,us_cases_cnn,us_deaths_cnn,us_cases_covidtrack,us_negatives,us_pending,us_hospitalized,us_recovered,us_deaths_covidtrack,ca_cases,ca_negatives,ca_pending,ca_hospitalized,ca_deaths,ca_icu,bay_area_cases,bay_area_deaths,la_cases,la_deaths,la_hospitalized,ny_cases,ny_hospitalized,ny_deaths,ny_negatives,ny_icu,ny_discharged,nyc_cases,nyc_deaths,nyc_hospitalized,nyc_icu,seattle_king_county_cases,ma_cases,boscamnew_cases
Source,https://twitter.com/ryanstruyk/status/1244082442056749056,https://twitter.com/ryanstruyk/status/1245535922554384386,https://docs.google.com/spreadsheets/u/2/d/e/2PACX-1vRwAqp96T9sYYq2-i7Tj0pvTf6XVHjDSMIKBdZHXiCGGdNC0ypEU9NbngS8mxea55JuCFuua1MUeOj5/pubhtml#,https://docs.google.com/spreadsheets/u/2/d/e/2PACX-1vRwAqp96T9sYYq2-i7Tj0pvTf6XVHjDSMIKBdZHXiCGGdNC0ypEU9NbngS8mxea55JuCFuua1MUeOj5/pubhtml#,https://docs.google.com/spreadsheets/u/2/d/e/2PACX-1vRwAqp96T9sYYq2-i7Tj0pvTf6XVHjDSMIKBdZHXiCGGdNC0ypEU9NbngS8mxea55JuCFuua1MUeOj5/pubhtml#,https://docs.google.com/spreadsheets/u/2/d/e/2PACX-1vRwAqp96T9sYYq2-i7Tj0pvTf6XVHjDSMIKBdZHXiCGGdNC0ypEU9NbngS8mxea55JuCFuua1MUeOj5/pubhtml#,,https://docs.google.com/spreadsheets/u/2/d/e/2PACX-1vRwAqp96T9sYYq2-i7Tj0pvTf6XVHjDSMIKBdZHXiCGGdNC0ypEU9NbngS8mxea55JuCFuua1MUeOj5/pubhtml#,https://covidtracking.com/data/state/california/#history,https://covidtracking.com/data/state/california/#history,https://covidtracking.com/data/state/california/#history,,https://covidtracking.com/data/state/california/#history,,https://docs.google.com/spreadsheets/d/1l0xahMRiLlom-7R1bHh1nWWU4DdOafShL3-8scceC3o/edit#gid=320865388,https://docs.google.com/spreadsheets/d/1l0xahMRiLlom-7R1bHh1nWWU4DdOafShL3-8scceC3o/edit#gid=320865388,,,,https://docs.google.com/spreadsheets/u/2/d/e/2PACX-1vRwAqp96T9sYYq2-i7Tj0pvTf6XVHjDSMIKBdZHXiCGGdNC0ypEU9NbngS8mxea55JuCFuua1MUeOj5/pubhtml#,https://covidtracking.com/data/state/new-york/#history,https://covidtracking.com/data/state/new-york/#history,https://covidtracking.com/data/state/new-york/#history,,,https://www1.nyc.gov/assets/doh/downloads/pdf/imm/covid-19-daily-data-summary.pdf,,,,https://www.doh.wa.gov/Emergencies/Coronavirus,,
3/1/2020,89,2,,,,,,,,,,,,,,,,,,1,,,,,,1,0,,,22,,
3/2/2020,105,6,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,24,,
3/3/2020,125,9,,,,,,,53,,,,,,22,,,,,,,,,,,2,0,,,38,,
3/4/2020,159,11,210770,939190,59687,31142,,,53,462,,,,,25,,7,0,,,,,,,,2,0,,,52,2,
3/5/2020,227,12,184770,864201,59529,26660,,,60,462,,,0,,34,,11,0,2,24,3,,,,,4,0,,,63,2,
3/6/2020,331,17,160530,784324,65382,22303,,,69,462,,,0,,44,,13,0,,33,,0,92,,,7,0,,,101,8,
3/7/2020,444,19,139061,692290,65549,19730,,,88,462,,,0,,58,,14,0,,76,,0,92,,,12,0,,,121,13,
3/8/2020,564,21,118234,617470,65712,16729,,,114,462,,,0,,68,,14,0,,105,,0,92,,,14,0,,,159,13,
3/9/2020,728,26,99413,527220,60094,13718,,,133,690,,,0,,81,,16,0,,142,8,0,92,,,25,0,,,225,41,
3/10/2020,1000,31,80735,438603,60251,10131,,,157,690,,,0,,94,,20,0,,173,,0,92,,,32,0,,,255,92,
3/11/2020,1267,38,63928,357604,51235,6136,,900,202,916,,,0,,115,,27,1,,212,,0,92,,,53,0,,,304,92,
3/12/2020,1645,41,51954,292758,14433,4468,,675,202,916,,,4,,142,,32,1,,216,,0,92,,,88,0,,,337,95,
3/13/2020,2204,49,42152,237321,14571,3325,,471,252,916,,,4,,183,,40,1,,421,50,0,2779,,,137,1,,,433,123,
3/14/2020,2826,58,31879,193463,2842,2554,,398,293,916,,,5,,219,,53,1,,524,117,2,2779,,,185,1,,,491,138,
3/15/2020,3505,65,23197,155909,3477,1964,,272,335,916,,,5,,257,,69,1,,729,137,3,4543,65,,269,5,,,565,138,
3/16/2020,4466,87,17033,118147,3336,,,219,483,7981,,,6,,303,,94,1,,950,158,7,4543,,,464,7,,,627,164,163
3/17/2020,6135,111,11719,89119,3025,,,160,611,7981,,,11,,362,,144,1,,1700,264,12,5506,,,923,7,,,708,218,182
3/18/2020,8760,149,7730,66225,2538,,,112,924,7981,,,13,,415,,190,1,,2382,549,20,12215,,108,2009,11,,,786,256,210
3/19/2020,13229,195,5722,47604,1687,,,90,1063,8787,,,18,,464,,231,2,,4152,,12,18132,,,3954,22,554,169,863,328,262
3/20/2020,18763,263,4019,36104,1691,,,71,1279,10424,,,20,,542,0,292,2,48,7102,,35,25325,,,5683,43,1160,,978,413,323
3/21/2020,25740,323,3173,22551,2242,,,60,1536,11249,,,24,,655,1,351,4,69,10356,1603,44,35081,,,8115,66,1450,370,1081,525,395
3/22/2020,32502,413,2450,17102,1236,,,49,1733,11304,,,27,,775,2,409,5,84,15168,"1,974",114,46233,,,10764,99,1800,450,1194,646,460
3/23/2020,42663,541,1922,13613,1130,,,39,2102,12567,12100,,27,,896,3,536,7,90,20875,"2,635",114,57414,621,,13119,,,,1257,777,541
3/24/2020,52976,704,1315,8041,673,,,36,2355,13452,12100,,40,,1024,4,662,10,119,25665,"3,234",210,65605,756,,15597,192,2883,660,1428,1159,785
3/25/2020,65273,938,1053,6070,563,,,27,3006,15921,48600,,53,,1172,5,799,13,160,30811,"3,805",285,72668,888,,20011,281,3992,840,1623,"1,838",1187
3/26/2020,82135,1195,778,3807,469,,,24,3879,17380,57400,,65,,1419,6,1216,21,253,37258,"6,844",385,84846,1290,1517,23112,365,4720,,1806,"2,417",1525
3/27/2020,101295,1588,584,3367,313,,,22,4643,17380,57400,746,78,,1631,7,1465,26,317,44635,"8,526",519,101118,1583,2045,26697,450,5039,,2024,"3,240",2059
3/28/2020,121176,2043,417,2335,347,,2612,18,5708,20549,64400,1034,101,,1759,8,1804,32,398,52318,"10,054",728,103616,1755,2726,30765,672,6287,,2161,"4,257",2647
3/29/2020,139773,2419,341,1809,602,,4767,16,6447,20549,64400,1034,123,,1884,9,2136,37,453,59513,"12,075",965,112847,2037,3572,33474,776,7410,,,"4,955",3039
3/30/2020,160377,3004,223,1571,458,,5846,14,7482,20549,64400,1432,133,597,2211,10,2474,44,492,66497,"13,721",1218,119971,2352,4204,38087,914,7741,,,"5,752",3537
3/31/2020,185469,3835,176,953,197,,7068,11,8155,21772,57400,1617,153,657,2440,11,3011,54,594,75795,"15,904",1550,129391,2710,4975,41771,1096,8549,,,"6,620",4235
4/1/2020,211740,4762,118,748,103,,8593,10,8520,21772,57400,1855,171,774,2640,12,3518,65,733,83712,"18,368",1941,137168,3022,6142,45707,1374,9775,,,"7,738",
